source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,tmass_oid,ra_2,dec_2,j_m,h_m,ks_m
6004735609803506304,225.77621311417093,-41.99234415758271,41.500900341596825,0.1814977926185673,93.74367030796454,-211.62994633254917,11.121493,12.432972,9.959847,,128142819,225.77562,-41.991447,7.259,6.763,6.364
3022685905755527296,89.57189613907929,-4.63466703233137,41.50155877136122,0.08303086759757436,78.76983688676223,-213.20635872480753,14.385805,16.333666,13.07145,,278361714,89.571532,-4.633685,11.113,10.637,10.312
2026725900834903424,298.1204951410875,25.357131692311285,41.50171659902976,0.7288475332600329,-4.56983104589068,-3.9338457220222667,18.241465,20.391594,16.76536,,367558178,298.120518,25.35718,14.101,13.038,12.623
4308175076364495360,289.8762578488014,9.048115841923105,41.50198968310518,0.04752446607315599,19.3984047265238,-388.19049475131,11.954875,13.269707,10.83431,,320521683,289.876151,9.049738,9.368,8.76,8.547
5648842486369498496,134.62102378689437,-27.239288084969928,41.506400611510045,0.04551863685379121,-157.97615815980254,72.69353970030518,12.316504,13.821633,11.124992,,192369768,134.621818,-27.239592,9.51,8.879,8.631
5764544369835819776,134.67901434512714,-0.6964600110516983,41.51792044552959,0.10308378350154208,-310.8626686491132,-41.10311359903412,15.359194,17.775267,13.939452,,290993615,134.680438,-0.696279,11.72,11.149,10.764
5843636265629936000,197.70951693717112,-71.12056467324759,41.52518559808051,0.04840467406411353,-543.0399429325292,-215.82685235872788,13.654996,15.352375,12.404428,,9236880,197.716639,-71.119675,10.589,10.056,9.724
6123776156029125760,212.26342362684514,-33.96549925856939,41.536481136954436,0.5990685177318936,88.496137435671,44.93073327349774,19.104952,20.684252,17.445507,,161760717,212.262928,-33.965714,14.248,13.424,12.865
4808788016172681984,83.29360085094122,-39.14683297626891,41.536642193286106,0.046257736506896845,135.51859539443333,440.16257800244034,13.719998,15.381533,12.478934,,139836797,83.292806,-39.148827,10.707,10.179,9.899
4189472728736232704,299.46485087457967,-10.88601998683022,41.55962125076974,0.08072856389337323,-390.5006431942494,-287.5264822744256,12.852602,14.625401,11.575522,,257183460,299.466652,-10.884731,9.73,9.167,8.843
1325251986414360320,246.38709329889252,32.309452155955945,41.56536277216246,0.03842002702871067,77.71736663277458,167.61726772662308,11.372682,12.604695,10.306561,-5.273916542261097,386089511,246.386681,32.308689,8.868,8.279,8.051
1276875089700429952,230.2523613867558,30.950258851055377,41.56855650027331,0.04392148693424043,-97.72199984933727,-17.985881493651505,11.498771,12.775789,10.412384,,382520942,230.252822,30.950342,8.963,8.38,8.129
5508545421138819968,106.97191135581049,-49.01226129770576,41.57061050518286,0.14680600781701866,-14.992889135992044,397.698655292094,17.757597,21.201235,16.137905,,98108843,106.971996,-49.013988,13.228,12.538,12.105
1873146567646378880,315.38846267662973,39.951016928201355,41.570767372659894,0.08352727665561756,-147.45797226034875,2.6317315971060746,14.357026,16.368172,13.015798,,405513057,315.389348,39.951031,10.99,10.403,10.116
4876309231392838528,74.85348117344749,-30.932499033017752,41.59111203268556,0.04423171720058325,364.68852074168456,50.88089197003035,13.405717,15.198131,12.127354,,175259385,74.85153,-30.932714,10.227,9.627,9.345
6773742009427000704,314.91793610823964,-40.242151620522485,41.59603389763782,0.05400071120128154,-88.42307949549739,149.52664005698202,11.973913,13.203157,10.891313,26.47248107933113,135362575,314.918461,-40.242821,9.454,8.873,8.636
1836687483624035840,301.99858398388693,27.383541172271336,41.598895607943696,0.05938309402284113,-97.07229905561698,0.08538858054772404,14.223067,16.332396,12.868658,,372972458,301.999138,27.383512,10.828,10.264,9.937
1440197680761004288,263.3110842811059,63.20776577081869,41.59961400226542,0.06276454014878037,-52.051479038177746,4.829613031829333,14.592184,16.667551,13.243465,,457221586,263.311649,63.207752,11.202,10.604,10.267
1904244261162888576,338.4496001934359,35.79545352111278,41.60727639664281,0.11897258119939874,33.87996221499728,-237.12848308020403,15.672454,18.203878,14.230176,,395208087,338.449376,35.796478,11.913,11.286,10.956
5076670520902556544,43.3644399113823,-23.615160328096536,41.609710439109534,0.1407401934333492,219.7218384254664,213.3112107794793,16.216362,18.913816,14.728917,,207940054,43.363396,-23.616108,12.283,11.723,11.314
6279645574376722432,217.79315330608887,-21.4828861447494,41.6105957104578,0.09380116116955654,127.91791244112102,-25.26010182990286,14.834469,16.97856,13.47353,,216901966,217.792519,-21.482809,11.423,10.831,10.532
4150249919153716480,271.0265583257017,-13.359005376936924,41.61306743093805,0.13108720497781176,68.69930342449099,-22.806611149333712,12.998539,14.410408,11.855584,,248436820,271.026251,-13.358912,10.251,9.684,9.447
4518409297395588736,283.1929442601611,19.31379476357738,41.61326406938461,0.050201341393538476,-22.872057678521113,-28.19585566041847,12.088313,13.387579,10.97224,,350666101,283.193079,19.313938,9.468,8.903,8.685
1356259176389722112,251.77382635040547,41.286450174194506,41.615596767912066,0.08032273400315615,-30.58551199873801,293.54854569383065,15.911879,18.645027,14.449693,,408681278,251.774041,41.285076,12.14,11.512,11.136
2199435611080216704,329.53260396779547,58.611902097719,41.61932918652351,0.10865695428451136,551.8161979236041,317.5234872863426,17.455667,20.818827,15.846299,,448404745,329.527978,58.610531,13.061,12.39,11.934
846793900950016768,155.1548727924708,49.295345597705584,41.620010233312364,0.035128556349681914,-368.57649281948176,-135.34214818916467,12.080656,13.456291,10.936834,,427619845,155.157464,49.295937,9.396,8.771,8.579
3948128006581121408,190.37119001663038,19.08216032718529,41.630381822160665,0.07893087860002629,73.42063002109666,-306.47735187670685,13.501808,15.285718,12.219866,,350003098,190.370754,19.083691,10.368,9.792,9.477
4507586907526491392,284.6897899386988,15.081032626556809,41.639265036960644,0.059930538532965406,124.55236247556697,130.98475619597713,13.825816,15.619588,12.549029,,338375399,284.689228,15.080452,10.71,10.115,9.838
2100004536891878272,286.3055007847306,38.75203230939695,41.64286700614944,0.03883450222189965,-24.184229535213756,129.87340743781294,12.256413,13.844409,11.043746,,402627603,286.305631,38.7514,9.349,8.777,8.479
2021565759618910592,295.5093607836286,24.96580030681367,41.64557143911276,0.7044588025427496,-3.2555910806799746,-5.298512565821265,17.21713,18.473398,16.047174,,366498690,295.509377,24.965858,14.032,13.125,12.825
5180173288500392320,46.88465691051264,-6.614870813229407,41.65365275183797,0.08492235251163173,201.38149573632293,-392.2508997554672,13.70138,15.59996,12.392121,,271746637,46.883725,-6.613104,10.462,9.829,9.552
4373221192113292928,261.99811254848083,-1.1873162894608102,41.65776917426438,1.1642724326348768,308.7435451665234,-313.395224414271,20.609861,21.367374,18.818089,,289404970,261.996747,-1.185904,15.259,14.415,13.852
302525062400087936,27.288370045204,29.93492877368106,41.65922947947258,0.4501278343690725,174.46007615012525,-438.0957456476366,18.253454,20.820778,16.6313,,379796759,27.28732,29.936998,13.449,12.584,11.975
203968344783266048,69.89230631888849,41.54748722714163,41.66022473422558,0.05727600879403625,446.6515094616837,129.06111334548004,14.235651,16.032595,12.958765,,409292644,69.889512,41.546909,11.128,10.547,10.266
3146187071877364992,120.9358936492234,8.44912809148506,41.670607566699196,0.11462967387989043,-75.28308157903896,-203.44944628087487,15.364902,17.742695,13.959932,,318738624,120.936213,8.450005,11.831,11.276,11.007
3486653767994941952,180.42399961571022,-27.630264255915687,41.672313187771024,0.11519675242074504,-273.3974537366538,-171.52548594190208,15.945032,18.760185,14.469004,,190631488,180.425476,-27.629389,12.115,11.565,11.231
3033364873792430208,113.58098227930337,-13.245308322041366,41.68235700619441,0.040825961629236275,-425.72679199337824,-62.381032432627066,12.201506,13.474703,11.099321,,248845658,113.58272,-13.245053,9.643,9.101,8.824
6168707015798163200,204.23471736628545,-32.20830659268306,41.69029053370629,0.0692951247757759,193.37353501840406,-268.385249179948,13.623727,15.3755665,12.352972,,169527778,204.233665,-32.207081,10.506,9.912,9.579
5972467791084770688,259.94964623145535,-38.92460747801654,41.701591115358106,0.6821281245635744,-39.28428738314164,26.45988987361715,18.232588,19.058615,16.840342,,140762967,259.949709,-38.924664,15.113,13.818,13.129
4581695915363428736,264.8551938560852,24.90918922987721,41.70485400317355,0.9414166773058675,80.38436331486345,-600.0374209081211,20.6969,21.559687,18.985186,,366351845,264.854811,24.911703,15.802,14.647,13.946
3174976821778062720,70.17639792852634,-12.726741524924211,41.706173119011474,0.05580457001697002,648.9811220018482,-251.52037188631311,13.601161,15.2977,12.349976,,250702255,70.173356,-12.725601,10.587,10.046,9.766
4063191108246057472,270.4682232543187,-27.117332778445455,41.71274046483369,0.07090469489467571,-248.46480673153397,-517.1682582213637,13.653543,15.417572,12.379563,,192920947,270.469444,-27.115019,10.509,9.899,9.604
2478001486169801216,24.23065628231688,-6.794319705102366,41.71503006411217,0.11370398202634291,173.46923937538114,-100.1434138919201,12.72974,14.381648,11.490264,,271142364,24.229858,-6.793867,9.707,9.137,8.862
3281805779551809024,70.53099226136248,4.740242947480085,41.71573877522488,0.04781478907386334,-126.90282300611132,-304.26287811197335,12.555225,13.903438,11.418421,,307652865,70.531542,4.741559,9.894,9.317,9.032
6764432753712671104,292.29433283375397,-29.536413493735573,41.7170561775719,0.059791483525394894,-24.647128370779193,31.493607652403174,12.582723,14.141021,11.378829,,181770808,292.294451,-29.536551,9.705,9.082,8.833
2517883865285522944,29.803663020012298,3.5200189178816177,41.71801380044842,0.12300951502842634,266.1752275033792,43.50653141871102,11.134097,12.534623,9.999261,,303985412,29.802533,3.519824,7.998,7.384,7.119
4166869660174061312,263.1416047800732,-9.021966975189832,41.72210476874136,0.05191822710008225,214.6066824586302,-78.762340730609,11.594101,12.785532,10.535274,-60.73757088632529,263616436,263.140661,-9.021615,9.137,8.576,8.341
6168707015798163328,204.23384740848326,-32.207227694214005,41.72370768653909,0.07993102794249313,186.68070976699363,-273.9315281567782,13.589631,15.3359585,12.323819,,169532694,204.232844,-32.20599,10.49,9.877,9.603
1664668614567744384,207.73540751672937,62.418054650364226,41.724946242543176,0.052462201392358764,-381.7635006148959,-125.64018559292963,14.371901,16.233181,13.078564,,455836817,207.739153,62.418613,11.213,10.709,10.412
278584536738548864,68.80338083727938,58.35133866554432,41.72736037797675,0.05411079860195466,209.81525135417291,-312.4337748938349,12.359562,13.743967,11.211478,,447870139,68.801504,58.352779,9.661,9.112,8.86
3705361680324471552,192.49471583663578,3.9627527239375198,41.73724874796612,0.07544890074677076,-419.901645323302,-115.86844524196341,13.796805,15.524799,12.534586,,305326774,192.496469,3.963234,10.728,10.143,9.872
4891689818517792896,69.16454804521041,-27.36917892833798,41.7425272790768,0.043178898004876225,-287.1693749186649,-198.66177204990362,11.44305,12.8076515,10.320077,,191798502,69.166032,-27.368267,8.779,8.167,7.884
2101964248869296384,291.08691705380494,42.62390807515312,41.74382979385552,0.034446113859322995,-85.82445671438144,39.088651345662626,12.258428,13.80504,11.05842,,411792718,291.087512,42.623737,9.335,8.702,8.457
4166869660174943104,263.14098685049134,-9.019935941650651,41.75305912567243,0.04621296279356496,221.94962645339595,-75.5927722763532,12.051998,13.317198,10.958179,-61.215065868135895,263623383,263.13998,-9.019592,9.512,8.95,8.705
6021535941318934912,245.26829932601342,-37.19510262704133,41.75738912336872,0.17464455990980135,-68.25521988016939,-312.7323715883843,16.68814,19.947548,15.161153,,147968935,245.268656,-37.193722,12.566,11.924,11.565
2142179058447029760,293.97681484435105,56.9821255787949,41.77141648509038,0.036400015877522125,-8.965270156300669,-179.9660025145523,12.416776,13.857924,11.246847,,444918084,293.976903,56.982964,9.544,8.986,8.791
2517883830925784704,29.802720669883655,3.5193430032910924,41.77338632262754,0.07427726899687528,263.11217282905943,24.093854024746808,10.455199,11.490141,9.473057,,303983627,29.801643,3.519232,7.906,7.221,7.07
578940739435580288,138.344245535952,3.6781644989916153,41.773405224435294,0.08281119747305998,-415.51081306261847,-76.85352465565546,13.013733,14.577555,11.80437,,304467592,138.345924,3.678468,10.135,9.541,9.253
1835080783589579264,300.8319082139897,26.064169174190244,41.77855879361013,1.3956613684158397,-2.4068051365727987,-2.009917805804867,19.073528,20.313164,17.719454,,369455859,300.831866,26.064224,15.655,15.006,14.875
2237479125708758784,298.10217110158845,60.37012907195005,41.78070424855576,0.02708875465785567,25.329663586527772,-125.80733171852498,12.531335,13.968998,11.3673,,451982410,298.10208,60.370693,9.791,9.213,9.018
5262441840867360128,104.30582048666592,-72.7253893047297,41.782897168688926,0.042380619465976224,99.25899806957312,-13.668341555251583,12.77784,14.363617,11.562726,,7062772,104.304347,-72.725319,9.857,9.205,8.962
6112093093362734336,207.10142545972025,-42.46261178262186,41.78290740526396,1.1637738886668436,-158.35414932885206,-83.21954341816536,20.135784,21.6048,18.455027,,126207796,207.10237,-42.46225,14.919,13.996,13.337
5174318457801944448,42.51265555774714,-8.144427037194083,41.79246903355805,0.12280733432721656,567.2561754492002,100.48336072858882,15.644111,18.196577,14.203627,,266600849,42.509966,-8.144931,11.865,11.186,10.856
4891703042724926080,69.1687950984006,-27.35591273448845,41.79397406634894,0.04033350516531768,-287.56587398122286,-196.65166395223042,11.1901,12.51644,10.094099,,191857192,69.170291,-27.355024,8.614,7.981,7.727
6256677841624904320,226.86632104879325,-20.01234612593302,41.79612861413668,0.22070053324295474,96.68649979721326,-73.32102511825497,15.904853,19.130186,14.354936,,222973907,226.865825,-20.011995,11.713,11.045,10.661
3711482627195848576,201.8781911167141,1.8273552454679294,41.799875607035254,0.2267823524325582,-176.61689309415553,7.098440000711419,16.505184,19.678827,14.988308,,298820613,201.878974,1.827354,12.454,11.858,11.432
1577483492878691200,190.44826902210113,56.75380603469984,41.82499709992977,0.03498273670121761,116.16762398315338,-0.6788856679195093,12.268494,13.758663,11.083137,,444413148,190.44736,56.753822,9.483,8.848,8.608
3515253160648329088,189.33967151763954,-20.878371445607886,41.830170051252146,0.06715242024668674,-40.20590493033845,-427.7976615015682,11.965994,13.55545,10.748048,,219417642,189.339881,-20.876379,8.972,8.322,8.085
6189035061649770752,203.59495588367193,-26.37148345521148,41.832845087037505,0.05938299691803572,-705.5834013841197,-358.1175413620221,12.573951,14.205417,11.345877,,196199898,203.59854,-26.36985,9.584,9.02,8.749
3446141540516032640,82.57434858358486,29.939543509646818,41.83768787113028,0.7721013816915179,0.1564503063020961,-174.49224206113297,15.391486,17.922884,13.943475,,379806550,82.574323,29.940363,11.633,10.938,10.552
6356417496318028928,328.7108392452662,-77.33743301163106,41.838054955572396,0.09079296740205295,247.89638335052356,-157.62602487664233,10.830793,12.156388,9.722472,-12.004335908007421,3150809,328.706005,-77.33667,8.192,7.641,7.325
6648040999716899200,276.48334112876444,-57.74906133297816,41.839794175028054,0.07753138475891176,14.557141536047087,319.5346768041512,12.955177,14.374169,11.794293,,57599784,276.48321,-57.750477,10.231,9.68,9.398
6769967321590585344,290.7100537369095,-24.188108270585506,41.84811594380231,0.07713412021847996,24.315865662776766,-212.30738173822843,14.013738,15.84283,12.724341,,205503670,290.709923,-24.187168,10.875,10.291,10.027
